image_id,tumor,image_path,annotation_path,mask_path,width,height,num_shapes,polygon_count,rectangle_count,used_rectangle_fallback,mask_area_pixels
IMG001541.jpeg,1,data\raw\images\IMG001541.jpeg,data\raw\Annotations\IMG001541.json,data\processed\masks\IMG001541.png,1335,1642,2,1,1,False,32991
IMG001542.jpeg,1,data\raw\images\IMG001542.jpeg,data\raw\Annotations\IMG001542.json,data\processed\masks\IMG001542.png,1129,1164,2,1,1,False,24377
IMG001543.jpeg,1,data\raw\images\IMG001543.jpeg,data\raw\Annotations\IMG001543.json,data\processed\masks\IMG001543.png,520,776,2,1,1,False,2573
IMG001544.jpeg,1,data\raw\images\IMG001544.jpeg,data\raw\Annotations\IMG001544.json,data\processed\masks\IMG001544.png,517,806,2,1,1,False,3958
IMG001545.jpeg,1,data\raw\images\IMG001545.jpeg,data\raw\Annotations\IMG001545.json,data\processed\masks\IMG001545.png,1319,1362,2,1,1,False,114985
IMG001546.jpeg,1,data\raw\images\IMG001546.jpeg,data\raw\Annotations\IMG001546.json,data\processed\masks\IMG001546.png,926,1576,2,1,1,False,72395
IMG001547.jpeg,1,data\raw\images\IMG001547.jpeg,data\raw\Annotations\IMG001547.json,data\processed\masks\IMG001547.png,1312,1971,2,1,1,False,188746
IMG001548.jpeg,1,data\raw\images\IMG001548.jpeg,data\raw\Annotations\IMG001548.json,data\processed\masks\IMG001548.png,1706,2130,2,1,1,False,76535
IMG001549.jpeg,1,data\raw\images\IMG001549.jpeg,data\raw\Annotations\IMG001549.json,data\processed\masks\IMG001549.png,1189,1642,4,2,2,False,35780
IMG001550.jpeg,1,data\raw\images\IMG001550.jpeg,data\raw\Annotations\IMG001550.json,data\processed\masks\IMG001550.png,1021,1517,4,2,2,False,40361
IMG001551.jpeg,1,data\raw\images\IMG001551.jpeg,data\raw\Annotations\IMG001551.json,data\processed\masks\IMG001551.png,541,1024,2,1,1,False,86132
IMG001552.jpeg,1,data\raw\images\IMG001552.jpeg,data\raw\Annotations\IMG001552.json,data\processed\masks\IMG001552.png,1956,2580,2,1,1,False,135587
IMG001553.jpeg,1,data\raw\images\IMG001553.jpeg,data\raw\Annotations\IMG001553.json,data\processed\masks\IMG001553.png,1868,2568,2,1,1,False,181518
IMG001554.jpeg,1,data\raw\images\IMG001554.jpeg,data\raw\Annotations\IMG001554.json,data\processed\masks\IMG001554.png,2004,2620,2,1,1,False,156210
IMG001555.jpeg,1,data\raw\images\IMG001555.jpeg,data\raw\Annotations\IMG001555.json,data\processed\masks\IMG001555.png,2276,2493,8,4,4,False,995979
IMG001556.jpeg,1,data\raw\images\IMG001556.jpeg,data\raw\Annotations\IMG001556.json,data\processed\masks\IMG001556.png,2141,2825,8,4,4,False,825523
IMG001557.jpeg,1,data\raw\images\IMG001557.jpeg,data\raw\Annotations\IMG001557.json,data\processed\masks\IMG001557.png,1731,2943,2,1,1,False,25450
IMG001558.jpeg,1,data\raw\images\IMG001558.jpeg,data\raw\Annotations\IMG001558.json,data\processed\masks\IMG001558.png,1513,1674,2,1,1,False,200422
IMG001559.jpeg,1,data\raw\images\IMG001559.jpeg,data\raw\Annotations\IMG001559.json,data\processed\masks\IMG001559.png,1391,1988,2,1,1,False,195141
IMG001560.jpeg,1,data\raw\images\IMG001560.jpeg,data\raw\Annotations\IMG001560.json,data\processed\masks\IMG001560.png,2736,3648,2,1,1,False,1303389
IMG001561.jpeg,1,data\raw\images\IMG001561.jpeg,data\raw\Annotations\IMG001561.json,data\processed\masks\IMG001561.png,881,1638,2,1,1,False,67295
IMG001562.jpeg,1,data\raw\images\IMG001562.jpeg,data\raw\Annotations\IMG001562.json,data\processed\masks\IMG001562.png,850,1868,2,1,1,False,82800
IMG001563.jpeg,1,data\raw\images\IMG001563.jpeg,data\raw\Annotations\IMG001563.json,data\processed\masks\IMG001563.png,467,813,6,3,3,False,40481
IMG001564.jpeg,1,data\raw\images\IMG001564.jpeg,data\raw\Annotations\IMG001564.json,data\processed\masks\IMG001564.png,958,817,10,5,5,False,116671
IMG001565.jpeg,1,data\raw\images\IMG001565.jpeg,data\raw\Annotations\IMG001565.json,data\processed\masks\IMG001565.png,446,819,6,3,3,False,55102
IMG001566.jpeg,1,data\raw\images\IMG001566.jpeg,data\raw\Annotations\IMG001566.json,data\processed\masks\IMG001566.png,735,1465,2,1,1,False,26066
IMG001567.jpeg,1,data\raw\images\IMG001567.jpeg,data\raw\Annotations\IMG001567.json,data\processed\masks\IMG001567.png,719,1465,2,1,1,False,20796
IMG001568.jpeg,1,data\raw\images\IMG001568.jpeg,data\raw\Annotations\IMG001568.json,data\processed\masks\IMG001568.png,1576,1976,2,1,1,False,10106
IMG001569.jpeg,1,data\raw\images\IMG001569.jpeg,data\raw\Annotations\IMG001569.json,data\processed\masks\IMG001569.png,590,827,2,1,1,False,2246
IMG001570.jpeg,1,data\raw\images\IMG001570.jpeg,data\raw\Annotations\IMG001570.json,data\processed\masks\IMG001570.png,575,848,2,1,1,False,2692
IMG001571.jpeg,1,data\raw\images\IMG001571.jpeg,data\raw\Annotations\IMG001571.json,data\processed\masks\IMG001571.png,851,693,4,2,2,False,2562
IMG001572.jpeg,1,data\raw\images\IMG001572.jpeg,data\raw\Annotations\IMG001572.json,data\processed\masks\IMG001572.png,891,820,2,1,1,False,3455
IMG001573.jpeg,1,data\raw\images\IMG001573.jpeg,data\raw\Annotations\IMG001573.json,data\processed\masks\IMG001573.png,1451,2022,2,1,1,False,50545
IMG001574.jpeg,1,data\raw\images\IMG001574.jpeg,data\raw\Annotations\IMG001574.json,data\processed\masks\IMG001574.png,1651,2022,2,1,1,False,61889
IMG001575.jpeg,1,data\raw\images\IMG001575.jpeg,data\raw\Annotations\IMG001575.json,data\processed\masks\IMG001575.png,2560,2948,2,1,1,False,164757
IMG001576.jpeg,1,data\raw\images\IMG001576.jpeg,data\raw\Annotations\IMG001576.json,data\processed\masks\IMG001576.png,1354,2906,2,1,1,False,198637
IMG001577.jpeg,1,data\raw\images\IMG001577.jpeg,data\raw\Annotations\IMG001577.json,data\processed\masks\IMG001577.png,2560,2610,2,1,1,False,157426
IMG001578.jpeg,1,data\raw\images\IMG001578.jpeg,data\raw\Annotations\IMG001578.json,data\processed\masks\IMG001578.png,1780,1989,2,1,1,False,59635
IMG001579.jpeg,1,data\raw\images\IMG001579.jpeg,data\raw\Annotations\IMG001579.json,data\processed\masks\IMG001579.png,1652,2069,2,1,1,False,27562
IMG001580.jpeg,1,data\raw\images\IMG001580.jpeg,data\raw\Annotations\IMG001580.json,data\processed\masks\IMG001580.png,521,1033,2,1,1,False,33205
IMG001581.jpeg,1,data\raw\images\IMG001581.jpeg,data\raw\Annotations\IMG001581.json,data\processed\masks\IMG001581.png,1171,1407,2,1,1,False,40978
IMG001582.jpeg,1,data\raw\images\IMG001582.jpeg,data\raw\Annotations\IMG001582.json,data\processed\masks\IMG001582.png,1829,3025,4,2,2,False,61729
IMG001583.jpeg,1,data\raw\images\IMG001583.jpeg,data\raw\Annotations\IMG001583.json,data\processed\masks\IMG001583.png,2752,2240,2,1,1,False,79479
IMG001584.jpeg,1,data\raw\images\IMG001584.jpeg,data\raw\Annotations\IMG001584.json,data\processed\masks\IMG001584.png,916,999,2,1,1,False,7220
IMG001585.jpeg,1,data\raw\images\IMG001585.jpeg,data\raw\Annotations\IMG001585.json,data\processed\masks\IMG001585.png,895,895,2,1,1,False,14886
IMG001586.jpeg,1,data\raw\images\IMG001586.jpeg,data\raw\Annotations\IMG001586.json,data\processed\masks\IMG001586.png,701,1298,2,1,1,False,12244
IMG001587.jpeg,1,data\raw\images\IMG001587.jpeg,data\raw\Annotations\IMG001587.json,data\processed\masks\IMG001587.png,396,1071,2,1,1,False,7671
IMG001588.jpeg,1,data\raw\images\IMG001588.jpeg,data\raw\Annotations\IMG001588.json,data\processed\masks\IMG001588.png,829,815,2,1,1,False,1717
IMG001589.jpeg,1,data\raw\images\IMG001589.jpeg,data\raw\Annotations\IMG001589.json,data\processed\masks\IMG001589.png,2856,2243,2,1,1,False,22114
IMG001590.jpeg,1,data\raw\images\IMG001590.jpeg,data\raw\Annotations\IMG001590.json,data\processed\masks\IMG001590.png,1972,2720,4,2,2,False,702713
IMG001591.jpeg,1,data\raw\images\IMG001591.jpeg,data\raw\Annotations\IMG001591.json,data\processed\masks\IMG001591.png,2264,2573,8,4,4,False,544476
IMG001592.jpeg,1,data\raw\images\IMG001592.jpeg,data\raw\Annotations\IMG001592.json,data\processed\masks\IMG001592.png,2768,2209,12,6,6,False,1094822
IMG001593.jpeg,1,data\raw\images\IMG001593.jpeg,data\raw\Annotations\IMG001593.json,data\processed\masks\IMG001593.png,1691,2567,2,1,1,False,57309
IMG001594.jpeg,1,data\raw\images\IMG001594.jpeg,data\raw\Annotations\IMG001594.json,data\processed\masks\IMG001594.png,1624,2540,2,1,1,False,57114
IMG001595.jpeg,1,data\raw\images\IMG001595.jpeg,data\raw\Annotations\IMG001595.json,data\processed\masks\IMG001595.png,467,625,2,1,1,False,9555
IMG001596.jpeg,1,data\raw\images\IMG001596.jpeg,data\raw\Annotations\IMG001596.json,data\processed\masks\IMG001596.png,895,696,2,1,1,False,14640
IMG001597.jpeg,1,data\raw\images\IMG001597.jpeg,data\raw\Annotations\IMG001597.json,data\processed\masks\IMG001597.png,945,1466,2,1,1,False,70608
IMG001598.jpeg,1,data\raw\images\IMG001598.jpeg,data\raw\Annotations\IMG001598.json,data\processed\masks\IMG001598.png,738,1189,2,1,1,False,78911
IMG001599.jpeg,1,data\raw\images\IMG001599.jpeg,data\raw\Annotations\IMG001599.json,data\processed\masks\IMG001599.png,1242,958,2,1,1,False,50092
IMG001600.jpeg,1,data\raw\images\IMG001600.jpeg,data\raw\Annotations\IMG001600.json,data\processed\masks\IMG001600.png,1412,711,2,1,1,False,57194
IMG001601.jpeg,1,data\raw\images\IMG001601.jpeg,data\raw\Annotations\IMG001601.json,data\processed\masks\IMG001601.png,1709,2289,2,1,1,False,63293
IMG001602.jpeg,1,data\raw\images\IMG001602.jpeg,data\raw\Annotations\IMG001602.json,data\processed\masks\IMG001602.png,651,650,2,1,1,False,9360
IMG001603.jpeg,1,data\raw\images\IMG001603.jpeg,data\raw\Annotations\IMG001603.json,data\processed\masks\IMG001603.png,691,691,2,1,1,False,12470
IMG001604.jpeg,1,data\raw\images\IMG001604.jpeg,data\raw\Annotations\IMG001604.json,data\processed\masks\IMG001604.png,564,745,19,9,10,False,16982
IMG001605.jpeg,1,data\raw\images\IMG001605.jpeg,data\raw\Annotations\IMG001605.json,data\processed\masks\IMG001605.png,270,609,2,1,1,False,3860
IMG001606.jpeg,1,data\raw\images\IMG001606.jpeg,data\raw\Annotations\IMG001606.json,data\processed\masks\IMG001606.png,548,697,4,2,2,False,17155
IMG001607.jpeg,1,data\raw\images\IMG001607.jpeg,data\raw\Annotations\IMG001607.json,data\processed\masks\IMG001607.png,1444,1866,2,1,1,False,19673
IMG001608.jpeg,1,data\raw\images\IMG001608.jpeg,data\raw\Annotations\IMG001608.json,data\processed\masks\IMG001608.png,1021,1194,2,1,1,False,37515
IMG001609.jpeg,1,data\raw\images\IMG001609.jpeg,data\raw\Annotations\IMG001609.json,data\processed\masks\IMG001609.png,1401,702,2,1,1,False,28532
IMG001610.jpeg,1,data\raw\images\IMG001610.jpeg,data\raw\Annotations\IMG001610.json,data\processed\masks\IMG001610.png,1996,2934,2,1,1,False,48646
IMG001611.jpeg,1,data\raw\images\IMG001611.jpeg,data\raw\Annotations\IMG001611.json,data\processed\masks\IMG001611.png,2296,2435,4,2,2,False,49570
IMG001612.jpeg,1,data\raw\images\IMG001612.jpeg,data\raw\Annotations\IMG001612.json,data\processed\masks\IMG001612.png,221,619,2,1,1,False,2818
IMG001613.jpeg,1,data\raw\images\IMG001613.jpeg,data\raw\Annotations\IMG001613.json,data\processed\masks\IMG001613.png,877,2100,2,1,1,False,89672
IMG001614.jpeg,1,data\raw\images\IMG001614.jpeg,data\raw\Annotations\IMG001614.json,data\processed\masks\IMG001614.png,1385,485,2,1,1,False,39865
IMG001615.jpeg,1,data\raw\images\IMG001615.jpeg,data\raw\Annotations\IMG001615.json,data\processed\masks\IMG001615.png,843,1526,2,1,1,False,83408
IMG001616.jpeg,1,data\raw\images\IMG001616.jpeg,data\raw\Annotations\IMG001616.json,data\processed\masks\IMG001616.png,953,890,2,1,1,False,28224
IMG001617.jpeg,1,data\raw\images\IMG001617.jpeg,data\raw\Annotations\IMG001617.json,data\processed\masks\IMG001617.png,2222,1807,2,1,1,False,101953
IMG001618.jpeg,1,data\raw\images\IMG001618.jpeg,data\raw\Annotations\IMG001618.json,data\processed\masks\IMG001618.png,1556,2918,2,1,1,False,68472
IMG001619.jpeg,1,data\raw\images\IMG001619.jpeg,data\raw\Annotations\IMG001619.json,data\processed\masks\IMG001619.png,1706,2761,2,1,1,False,25337
IMG001620.jpeg,1,data\raw\images\IMG001620.jpeg,data\raw\Annotations\IMG001620.json,data\processed\masks\IMG001620.png,1576,1556,2,1,1,False,17229
IMG001621.jpeg,1,data\raw\images\IMG001621.jpeg,data\raw\Annotations\IMG001621.json,data\processed\masks\IMG001621.png,497,863,2,1,1,False,26561
IMG001622.jpeg,1,data\raw\images\IMG001622.jpeg,data\raw\Annotations\IMG001622.json,data\processed\masks\IMG001622.png,524,1048,2,1,1,False,4010
IMG001623.jpeg,1,data\raw\images\IMG001623.jpeg,data\raw\Annotations\IMG001623.json,data\processed\masks\IMG001623.png,559,1209,2,1,1,False,15091
IMG001624.jpeg,1,data\raw\images\IMG001624.jpeg,data\raw\Annotations\IMG001624.json,data\processed\masks\IMG001624.png,1502,1502,2,1,1,False,27579
IMG001625.jpeg,1,data\raw\images\IMG001625.jpeg,data\raw\Annotations\IMG001625.json,data\processed\masks\IMG001625.png,1011,1620,2,1,1,False,72926
IMG001626.jpeg,1,data\raw\images\IMG001626.jpeg,data\raw\Annotations\IMG001626.json,data\processed\masks\IMG001626.png,352,533,2,1,1,False,10231
IMG001627.jpeg,1,data\raw\images\IMG001627.jpeg,data\raw\Annotations\IMG001627.json,data\processed\masks\IMG001627.png,908,737,2,1,1,False,79998
IMG001628.jpeg,1,data\raw\images\IMG001628.jpeg,data\raw\Annotations\IMG001628.json,data\processed\masks\IMG001628.png,610,1125,2,1,1,False,13847
IMG001629.jpeg,1,data\raw\images\IMG001629.jpeg,data\raw\Annotations\IMG001629.json,data\processed\masks\IMG001629.png,550,1125,2,1,1,False,13626
IMG001630.jpeg,1,data\raw\images\IMG001630.jpeg,data\raw\Annotations\IMG001630.json,data\processed\masks\IMG001630.png,1671,800,2,1,1,False,53100
IMG001631.jpeg,1,data\raw\images\IMG001631.jpeg,data\raw\Annotations\IMG001631.json,data\processed\masks\IMG001631.png,801,1751,2,1,1,False,51983
IMG001632.jpeg,1,data\raw\images\IMG001632.jpeg,data\raw\Annotations\IMG001632.json,data\processed\masks\IMG001632.png,1140,1476,2,1,1,False,38618
IMG001633.jpeg,1,data\raw\images\IMG001633.jpeg,data\raw\Annotations\IMG001633.json,data\processed\masks\IMG001633.png,862,2132,2,1,1,False,21755
IMG001634.jpeg,1,data\raw\images\IMG001634.jpeg,data\raw\Annotations\IMG001634.json,data\processed\masks\IMG001634.png,2308,2825,2,1,1,False,200911
IMG001635.jpeg,1,data\raw\images\IMG001635.jpeg,data\raw\Annotations\IMG001635.json,data\processed\masks\IMG001635.png,1849,3028,2,1,1,False,62701
IMG001636.jpeg,1,data\raw\images\IMG001636.jpeg,data\raw\Annotations\IMG001636.json,data\processed\masks\IMG001636.png,708,892,3,1,2,False,13728
IMG001637.jpeg,1,data\raw\images\IMG001637.jpeg,data\raw\Annotations\IMG001637.json,data\processed\masks\IMG001637.png,708,892,2,1,1,False,15450
IMG001638.jpeg,1,data\raw\images\IMG001638.jpeg,data\raw\Annotations\IMG001638.json,data\processed\masks\IMG001638.png,737,942,2,1,1,False,7853
IMG001639.jpeg,1,data\raw\images\IMG001639.jpeg,data\raw\Annotations\IMG001639.json,data\processed\masks\IMG001639.png,747,955,2,1,1,False,9721
IMG001640.jpeg,1,data\raw\images\IMG001640.jpeg,data\raw\Annotations\IMG001640.json,data\processed\masks\IMG001640.png,1022,847,2,1,1,False,13274
IMG001641.jpeg,1,data\raw\images\IMG001641.jpeg,data\raw\Annotations\IMG001641.json,data\processed\masks\IMG001641.png,1024,1280,2,1,1,False,11933
IMG001642.jpeg,1,data\raw\images\IMG001642.jpeg,data\raw\Annotations\IMG001642.json,data\processed\masks\IMG001642.png,1024,882,8,4,4,False,197267
IMG001643.jpeg,1,data\raw\images\IMG001643.jpeg,data\raw\Annotations\IMG001643.json,data\processed\masks\IMG001643.png,480,702,6,3,3,False,5257
IMG001644.jpeg,1,data\raw\images\IMG001644.jpeg,data\raw\Annotations\IMG001644.json,data\processed\masks\IMG001644.png,727,878,2,1,1,False,2610
IMG001645.jpeg,1,data\raw\images\IMG001645.jpeg,data\raw\Annotations\IMG001645.json,data\processed\masks\IMG001645.png,718,866,2,1,1,False,1793
IMG001646.jpeg,1,data\raw\images\IMG001646.jpeg,data\raw\Annotations\IMG001646.json,data\processed\masks\IMG001646.png,998,1200,2,1,1,False,76226
IMG001647.jpeg,1,data\raw\images\IMG001647.jpeg,data\raw\Annotations\IMG001647.json,data\processed\masks\IMG001647.png,987,1200,2,1,1,False,30559
IMG001648.jpeg,1,data\raw\images\IMG001648.jpeg,data\raw\Annotations\IMG001648.json,data\processed\masks\IMG001648.png,1024,1063,2,1,1,False,1065
IMG001649.jpeg,1,data\raw\images\IMG001649.jpeg,data\raw\Annotations\IMG001649.json,data\processed\masks\IMG001649.png,987,1200,2,1,1,False,31144
IMG001650.jpeg,1,data\raw\images\IMG001650.jpeg,data\raw\Annotations\IMG001650.json,data\processed\masks\IMG001650.png,631,768,2,1,1,False,16896
IMG001651.jpeg,1,data\raw\images\IMG001651.jpeg,data\raw\Annotations\IMG001651.json,data\processed\masks\IMG001651.png,600,800,2,1,1,False,25469
IMG001652.jpeg,1,data\raw\images\IMG001652.jpeg,data\raw\Annotations\IMG001652.json,data\processed\masks\IMG001652.png,600,800,2,1,1,False,38834
IMG001653.jpeg,1,data\raw\images\IMG001653.jpeg,data\raw\Annotations\IMG001653.json,data\processed\masks\IMG001653.png,1024,1285,2,1,1,False,3798
IMG001654.jpeg,1,data\raw\images\IMG001654.jpeg,data\raw\Annotations\IMG001654.json,data\processed\masks\IMG001654.png,1024,1285,2,1,1,False,2658
IMG001655.jpeg,1,data\raw\images\IMG001655.jpeg,data\raw\Annotations\IMG001655.json,data\processed\masks\IMG001655.png,1024,1024,2,1,1,False,14870
IMG001656.jpeg,1,data\raw\images\IMG001656.jpeg,data\raw\Annotations\IMG001656.json,data\processed\masks\IMG001656.png,1024,1024,2,1,1,False,4580
IMG001657.jpeg,1,data\raw\images\IMG001657.jpeg,data\raw\Annotations\IMG001657.json,data\processed\masks\IMG001657.png,1024,1013,2,1,1,False,21661
IMG001658.jpeg,1,data\raw\images\IMG001658.jpeg,data\raw\Annotations\IMG001658.json,data\processed\masks\IMG001658.png,832,1310,2,1,1,False,21043
IMG001659.jpeg,1,data\raw\images\IMG001659.jpeg,data\raw\Annotations\IMG001659.json,data\processed\masks\IMG001659.png,916,1235,2,1,1,False,17479
IMG001660.jpeg,1,data\raw\images\IMG001660.jpeg,data\raw\Annotations\IMG001660.json,data\processed\masks\IMG001660.png,1019,1280,4,2,2,False,7472
IMG001661.jpeg,1,data\raw\images\IMG001661.jpeg,data\raw\Annotations\IMG001661.json,data\processed\masks\IMG001661.png,394,804,2,1,1,False,13202
IMG001662.jpeg,1,data\raw\images\IMG001662.jpeg,data\raw\Annotations\IMG001662.json,data\processed\masks\IMG001662.png,1019,1280,6,3,3,False,109092
IMG001663.jpeg,1,data\raw\images\IMG001663.jpeg,data\raw\Annotations\IMG001663.json,data\processed\masks\IMG001663.png,1024,844,16,8,8,False,93786
IMG001664.jpeg,1,data\raw\images\IMG001664.jpeg,data\raw\Annotations\IMG001664.json,data\processed\masks\IMG001664.png,857,1200,4,2,2,False,51271
IMG001665.jpeg,1,data\raw\images\IMG001665.jpeg,data\raw\Annotations\IMG001665.json,data\processed\masks\IMG001665.png,987,1200,2,1,1,False,4705
IMG001666.jpeg,1,data\raw\images\IMG001666.jpeg,data\raw\Annotations\IMG001666.json,data\processed\masks\IMG001666.png,412,671,4,2,2,False,11731
IMG001667.jpeg,1,data\raw\images\IMG001667.jpeg,data\raw\Annotations\IMG001667.json,data\processed\masks\IMG001667.png,285,421,2,1,1,False,1076
IMG001668.jpeg,1,data\raw\images\IMG001668.jpeg,data\raw\Annotations\IMG001668.json,data\processed\masks\IMG001668.png,336,311,2,1,1,False,1027
IMG001669.jpeg,1,data\raw\images\IMG001669.jpeg,data\raw\Annotations\IMG001669.json,data\processed\masks\IMG001669.png,1024,768,2,1,1,False,2330
IMG001670.jpeg,1,data\raw\images\IMG001670.jpeg,data\raw\Annotations\IMG001670.json,data\processed\masks\IMG001670.png,1019,852,2,1,1,False,4900
IMG001671.jpeg,1,data\raw\images\IMG001671.jpeg,data\raw\Annotations\IMG001671.json,data\processed\masks\IMG001671.png,1019,984,2,1,1,False,4983
IMG001672.jpeg,1,data\raw\images\IMG001672.jpeg,data\raw\Annotations\IMG001672.json,data\processed\masks\IMG001672.png,326,690,2,1,1,False,5663
IMG001673.jpeg,1,data\raw\images\IMG001673.jpeg,data\raw\Annotations\IMG001673.json,data\processed\masks\IMG001673.png,848,769,2,1,1,False,12170
IMG001674.jpeg,1,data\raw\images\IMG001674.jpeg,data\raw\Annotations\IMG001674.json,data\processed\masks\IMG001674.png,522,794,2,1,1,False,43432
IMG001675.jpeg,1,data\raw\images\IMG001675.jpeg,data\raw\Annotations\IMG001675.json,data\processed\masks\IMG001675.png,474,769,2,1,1,False,68585
IMG001676.jpeg,1,data\raw\images\IMG001676.jpeg,data\raw\Annotations\IMG001676.json,data\processed\masks\IMG001676.png,696,1024,8,4,4,False,14875
IMG001677.jpeg,1,data\raw\images\IMG001677.jpeg,data\raw\Annotations\IMG001677.json,data\processed\masks\IMG001677.png,755,1024,8,4,4,False,19078
IMG001678.jpeg,1,data\raw\images\IMG001678.jpeg,data\raw\Annotations\IMG001678.json,data\processed\masks\IMG001678.png,705,1024,6,3,3,False,8312
IMG001679.jpeg,1,data\raw\images\IMG001679.jpeg,data\raw\Annotations\IMG001679.json,data\processed\masks\IMG001679.png,954,1200,2,1,1,False,18014
IMG001680.jpeg,1,data\raw\images\IMG001680.jpeg,data\raw\Annotations\IMG001680.json,data\processed\masks\IMG001680.png,787,1200,2,1,1,False,18399
IMG001681.jpeg,1,data\raw\images\IMG001681.jpeg,data\raw\Annotations\IMG001681.json,data\processed\masks\IMG001681.png,634,860,2,1,1,False,17165
IMG001682.jpeg,1,data\raw\images\IMG001682.jpeg,data\raw\Annotations\IMG001682.json,data\processed\masks\IMG001682.png,749,912,2,1,1,False,20875
IMG001683.jpeg,1,data\raw\images\IMG001683.jpeg,data\raw\Annotations\IMG001683.json,data\processed\masks\IMG001683.png,848,769,2,1,1,False,10852
IMG001684.jpeg,1,data\raw\images\IMG001684.jpeg,data\raw\Annotations\IMG001684.json,data\processed\masks\IMG001684.png,1019,1280,2,1,1,False,14891
IMG001685.jpeg,1,data\raw\images\IMG001685.jpeg,data\raw\Annotations\IMG001685.json,data\processed\masks\IMG001685.png,1019,1280,2,1,1,False,14182
IMG001686.jpeg,1,data\raw\images\IMG001686.jpeg,data\raw\Annotations\IMG001686.json,data\processed\masks\IMG001686.png,1024,887,14,7,7,False,66040
IMG001687.jpeg,1,data\raw\images\IMG001687.jpeg,data\raw\Annotations\IMG001687.json,data\processed\masks\IMG001687.png,1024,1182,4,2,2,False,85389
IMG001688.jpeg,1,data\raw\images\IMG001688.jpeg,data\raw\Annotations\IMG001688.json,data\processed\masks\IMG001688.png,1024,1182,8,4,4,False,70081
IMG001689.jpeg,1,data\raw\images\IMG001689.jpeg,data\raw\Annotations\IMG001689.json,data\processed\masks\IMG001689.png,1024,1304,2,1,1,False,1684
IMG001690.jpeg,1,data\raw\images\IMG001690.jpeg,data\raw\Annotations\IMG001690.json,data\processed\masks\IMG001690.png,569,691,2,1,1,False,59260
IMG001691.jpeg,1,data\raw\images\IMG001691.jpeg,data\raw\Annotations\IMG001691.json,data\processed\masks\IMG001691.png,762,498,2,1,1,False,69899
IMG001692.jpeg,1,data\raw\images\IMG001692.jpeg,data\raw\Annotations\IMG001692.json,data\processed\masks\IMG001692.png,1024,1291,13,7,6,False,63413
IMG001693.jpeg,1,data\raw\images\IMG001693.jpeg,data\raw\Annotations\IMG001693.json,data\processed\masks\IMG001693.png,1024,1291,4,2,2,False,100658
IMG001694.jpeg,1,data\raw\images\IMG001694.jpeg,data\raw\Annotations\IMG001694.json,data\processed\masks\IMG001694.png,681,777,2,1,1,False,14777
IMG001695.jpeg,1,data\raw\images\IMG001695.jpeg,data\raw\Annotations\IMG001695.json,data\processed\masks\IMG001695.png,953,1200,6,3,3,False,200924
IMG001696.jpeg,1,data\raw\images\IMG001696.jpeg,data\raw\Annotations\IMG001696.json,data\processed\masks\IMG001696.png,1024,840,6,3,3,False,52989
IMG001697.jpeg,1,data\raw\images\IMG001697.jpeg,data\raw\Annotations\IMG001697.json,data\processed\masks\IMG001697.png,984,1200,2,1,1,False,3814
IMG001698.jpeg,1,data\raw\images\IMG001698.jpeg,data\raw\Annotations\IMG001698.json,data\processed\masks\IMG001698.png,834,1304,2,1,1,False,17466
IMG001699.jpeg,1,data\raw\images\IMG001699.jpeg,data\raw\Annotations\IMG001699.json,data\processed\masks\IMG001699.png,1024,921,2,1,1,False,14425
IMG001700.jpeg,1,data\raw\images\IMG001700.jpeg,data\raw\Annotations\IMG001700.json,data\processed\masks\IMG001700.png,828,1200,2,1,1,False,29796
IMG001701.jpeg,1,data\raw\images\IMG001701.jpeg,data\raw\Annotations\IMG001701.json,data\processed\masks\IMG001701.png,589,1105,2,1,1,False,33702
IMG001702.jpeg,1,data\raw\images\IMG001702.jpeg,data\raw\Annotations\IMG001702.json,data\processed\masks\IMG001702.png,1024,1284,2,1,1,False,140404
IMG001703.jpeg,1,data\raw\images\IMG001703.jpeg,data\raw\Annotations\IMG001703.json,data\processed\masks\IMG001703.png,1022,1284,2,1,1,False,102534
IMG001704.jpeg,1,data\raw\images\IMG001704.jpeg,data\raw\Annotations\IMG001704.json,data\processed\masks\IMG001704.png,1024,1309,2,1,1,False,8410
IMG001705.jpeg,1,data\raw\images\IMG001705.jpeg,data\raw\Annotations\IMG001705.json,data\processed\masks\IMG001705.png,1024,1309,2,1,1,False,15282
IMG001706.jpeg,1,data\raw\images\IMG001706.jpeg,data\raw\Annotations\IMG001706.json,data\processed\masks\IMG001706.png,585,800,4,2,2,False,64701
IMG001707.jpeg,1,data\raw\images\IMG001707.jpeg,data\raw\Annotations\IMG001707.json,data\processed\masks\IMG001707.png,540,800,10,5,5,False,19906
IMG001708.jpeg,1,data\raw\images\IMG001708.jpeg,data\raw\Annotations\IMG001708.json,data\processed\masks\IMG001708.png,988,846,2,1,1,False,18214
IMG001709.jpeg,1,data\raw\images\IMG001709.jpeg,data\raw\Annotations\IMG001709.json,data\processed\masks\IMG001709.png,1007,1200,2,1,1,False,7044
IMG001710.jpeg,1,data\raw\images\IMG001710.jpeg,data\raw\Annotations\IMG001710.json,data\processed\masks\IMG001710.png,1007,1200,2,1,1,False,3156
IMG001711.jpeg,1,data\raw\images\IMG001711.jpeg,data\raw\Annotations\IMG001711.json,data\processed\masks\IMG001711.png,569,703,6,3,3,False,65828
