image_id,tumor,has_image,image_path,has_annotation,annotation_path,width,height
IMG001778.jpeg,1,True,data\raw\images\IMG001778.jpeg,True,data\raw\Annotations\IMG001778.json,1024,1310
IMG001779.jpeg,1,True,data\raw\images\IMG001779.jpeg,True,data\raw\Annotations\IMG001779.json,1019,1176
IMG001780.jpeg,1,True,data\raw\images\IMG001780.jpeg,True,data\raw\Annotations\IMG001780.json,1019,1176
IMG001781.jpeg,1,True,data\raw\images\IMG001781.jpeg,True,data\raw\Annotations\IMG001781.json,1024,848
IMG001782.jpeg,1,True,data\raw\images\IMG001782.jpeg,True,data\raw\Annotations\IMG001782.json,469,920
IMG001783.jpeg,1,True,data\raw\images\IMG001783.jpeg,True,data\raw\Annotations\IMG001783.json,1024,783
IMG001784.jpeg,1,True,data\raw\images\IMG001784.jpeg,True,data\raw\Annotations\IMG001784.json,912,624
IMG001785.jpeg,1,True,data\raw\images\IMG001785.jpeg,True,data\raw\Annotations\IMG001785.json,574,801
IMG001786.jpeg,1,True,data\raw\images\IMG001786.jpeg,True,data\raw\Annotations\IMG001786.json,596,923
IMG001787.jpeg,1,True,data\raw\images\IMG001787.jpeg,True,data\raw\Annotations\IMG001787.json,1024,841
IMG001788.jpeg,1,True,data\raw\images\IMG001788.jpeg,True,data\raw\Annotations\IMG001788.json,1024,1191
IMG001789.jpeg,1,True,data\raw\images\IMG001789.jpeg,True,data\raw\Annotations\IMG001789.json,885,1250
IMG001790.jpeg,1,True,data\raw\images\IMG001790.jpeg,True,data\raw\Annotations\IMG001790.json,840,1187
IMG001791.jpeg,1,True,data\raw\images\IMG001791.jpeg,True,data\raw\Annotations\IMG001791.json,1024,756
IMG001792.jpeg,1,True,data\raw\images\IMG001792.jpeg,True,data\raw\Annotations\IMG001792.json,1024,1428
IMG001793.jpeg,1,True,data\raw\images\IMG001793.jpeg,True,data\raw\Annotations\IMG001793.json,1024,1413
IMG001794.jpeg,1,True,data\raw\images\IMG001794.jpeg,True,data\raw\Annotations\IMG001794.json,448,485
IMG001795.jpeg,1,True,data\raw\images\IMG001795.jpeg,True,data\raw\Annotations\IMG001795.json,625,604
IMG001796.jpeg,1,True,data\raw\images\IMG001796.jpeg,True,data\raw\Annotations\IMG001796.json,1024,949
IMG001797.jpeg,1,True,data\raw\images\IMG001797.jpeg,True,data\raw\Annotations\IMG001797.json,706,1125
IMG001798.jpeg,1,True,data\raw\images\IMG001798.jpeg,True,data\raw\Annotations\IMG001798.json,1024,1304
IMG001799.jpeg,1,True,data\raw\images\IMG001799.jpeg,True,data\raw\Annotations\IMG001799.json,972,1500
IMG001800.jpeg,1,True,data\raw\images\IMG001800.jpeg,True,data\raw\Annotations\IMG001800.json,1024,1284
IMG001801.jpeg,1,True,data\raw\images\IMG001801.jpeg,True,data\raw\Annotations\IMG001801.json,408,564
IMG001802.jpeg,1,True,data\raw\images\IMG001802.jpeg,True,data\raw\Annotations\IMG001802.json,506,682
IMG001803.jpeg,1,True,data\raw\images\IMG001803.jpeg,True,data\raw\Annotations\IMG001803.json,574,936
IMG001804.jpeg,1,True,data\raw\images\IMG001804.jpeg,True,data\raw\Annotations\IMG001804.json,1024,1304
IMG001805.jpeg,1,True,data\raw\images\IMG001805.jpeg,True,data\raw\Annotations\IMG001805.json,1024,842
IMG001806.jpeg,1,True,data\raw\images\IMG001806.jpeg,True,data\raw\Annotations\IMG001806.json,997,1200
IMG001807.jpeg,1,True,data\raw\images\IMG001807.jpeg,True,data\raw\Annotations\IMG001807.json,1024,585
IMG001808.jpeg,1,True,data\raw\images\IMG001808.jpeg,True,data\raw\Annotations\IMG001808.json,672,896
IMG001809.jpeg,1,True,data\raw\images\IMG001809.jpeg,True,data\raw\Annotations\IMG001809.json,568,918
IMG001810.jpeg,1,True,data\raw\images\IMG001810.jpeg,True,data\raw\Annotations\IMG001810.json,1024,857
IMG001811.jpeg,1,True,data\raw\images\IMG001811.jpeg,True,data\raw\Annotations\IMG001811.json,1024,976
IMG001812.jpeg,1,True,data\raw\images\IMG001812.jpeg,True,data\raw\Annotations\IMG001812.json,1024,1307
IMG001813.jpeg,1,True,data\raw\images\IMG001813.jpeg,True,data\raw\Annotations\IMG001813.json,602,806
IMG001814.jpeg,1,True,data\raw\images\IMG001814.jpeg,True,data\raw\Annotations\IMG001814.json,857,1200
IMG001815.jpeg,1,True,data\raw\images\IMG001815.jpeg,True,data\raw\Annotations\IMG001815.json,857,1200
IMG001816.jpeg,1,True,data\raw\images\IMG001816.jpeg,True,data\raw\Annotations\IMG001816.json,1024,1168
IMG001817.jpeg,1,True,data\raw\images\IMG001817.jpeg,True,data\raw\Annotations\IMG001817.json,1024,1168
IMG001818.jpeg,1,True,data\raw\images\IMG001818.jpeg,True,data\raw\Annotations\IMG001818.json,1024,1310
IMG001819.jpeg,1,True,data\raw\images\IMG001819.jpeg,True,data\raw\Annotations\IMG001819.json,1024,1310
IMG001820.jpeg,1,True,data\raw\images\IMG001820.jpeg,True,data\raw\Annotations\IMG001820.json,960,1133
IMG001821.jpeg,1,True,data\raw\images\IMG001821.jpeg,True,data\raw\Annotations\IMG001821.json,1024,902
IMG001822.jpeg,1,True,data\raw\images\IMG001822.jpeg,True,data\raw\Annotations\IMG001822.json,944,1136
IMG001823.jpeg,1,True,data\raw\images\IMG001823.jpeg,True,data\raw\Annotations\IMG001823.json,880,988
IMG001824.jpeg,1,True,data\raw\images\IMG001824.jpeg,True,data\raw\Annotations\IMG001824.json,672,756
IMG001825.jpeg,1,True,data\raw\images\IMG001825.jpeg,True,data\raw\Annotations\IMG001825.json,1024,881
IMG001826.jpeg,1,True,data\raw\images\IMG001826.jpeg,True,data\raw\Annotations\IMG001826.json,1024,879
IMG001827.jpeg,1,True,data\raw\images\IMG001827.jpeg,True,data\raw\Annotations\IMG001827.json,1019,1176
IMG001828.jpeg,1,True,data\raw\images\IMG001828.jpeg,True,data\raw\Annotations\IMG001828.json,1024,1291
IMG001829.jpeg,1,True,data\raw\images\IMG001829.jpeg,True,data\raw\Annotations\IMG001829.json,1024,1310
IMG001830.jpeg,1,True,data\raw\images\IMG001830.jpeg,True,data\raw\Annotations\IMG001830.json,1024,1310
IMG001831.jpeg,1,True,data\raw\images\IMG001831.jpeg,True,data\raw\Annotations\IMG001831.json,416,672
IMG001832.jpeg,1,True,data\raw\images\IMG001832.jpeg,True,data\raw\Annotations\IMG001832.json,384,680
IMG001833.jpeg,1,True,data\raw\images\IMG001833.jpeg,True,data\raw\Annotations\IMG001833.json,479,811
IMG001834.jpeg,1,True,data\raw\images\IMG001834.jpeg,True,data\raw\Annotations\IMG001834.json,483,838
IMG001835.jpeg,1,True,data\raw\images\IMG001835.jpeg,True,data\raw\Annotations\IMG001835.json,1024,1304
IMG001836.jpeg,1,True,data\raw\images\IMG001836.jpeg,True,data\raw\Annotations\IMG001836.json,768,1200
IMG001837.jpeg,1,True,data\raw\images\IMG001837.jpeg,True,data\raw\Annotations\IMG001837.json,1024,1024
IMG001838.jpeg,1,True,data\raw\images\IMG001838.jpeg,True,data\raw\Annotations\IMG001838.json,764,396
IMG001839.jpeg,1,True,data\raw\images\IMG001839.jpeg,True,data\raw\Annotations\IMG001839.json,496,712
IMG001840.jpeg,1,True,data\raw\images\IMG001840.jpeg,True,data\raw\Annotations\IMG001840.json,539,1200
IMG001841.jpeg,1,True,data\raw\images\IMG001841.jpeg,True,data\raw\Annotations\IMG001841.json,528,1200
IMG001842.jpeg,1,True,data\raw\images\IMG001842.jpeg,True,data\raw\Annotations\IMG001842.json,1024,1243
IMG001843.jpeg,1,True,data\raw\images\IMG001843.jpeg,True,data\raw\Annotations\IMG001843.json,993,1500
IMG001844.jpeg,1,True,data\raw\images\IMG001844.jpeg,True,data\raw\Annotations\IMG001844.json,795,897
IMG001845.jpeg,1,True,data\raw\images\IMG001845.jpeg,True,data\raw\Annotations\IMG001845.json,667,850
IMG001846.jpeg,1,True,data\raw\images\IMG001846.jpeg,True,data\raw\Annotations\IMG001846.json,697,888
IMG001847.jpeg,1,True,data\raw\images\IMG001847.jpeg,True,data\raw\Annotations\IMG001847.json,697,888
IMG001848.jpeg,1,True,data\raw\images\IMG001848.jpeg,True,data\raw\Annotations\IMG001848.json,525,1024
IMG001849.jpeg,1,True,data\raw\images\IMG001849.jpeg,True,data\raw\Annotations\IMG001849.json,525,1024
IMG001850.jpeg,1,True,data\raw\images\IMG001850.jpeg,True,data\raw\Annotations\IMG001850.json,925,768
IMG001851.jpeg,1,True,data\raw\images\IMG001851.jpeg,True,data\raw\Annotations\IMG001851.json,448,1024
IMG001852.jpeg,1,True,data\raw\images\IMG001852.jpeg,True,data\raw\Annotations\IMG001852.json,473,1024
IMG001853.jpeg,1,True,data\raw\images\IMG001853.jpeg,True,data\raw\Annotations\IMG001853.json,965,768
IMG001854.jpeg,1,True,data\raw\images\IMG001854.jpeg,True,data\raw\Annotations\IMG001854.json,965,768
IMG001855.jpeg,1,True,data\raw\images\IMG001855.jpeg,True,data\raw\Annotations\IMG001855.json,527,1024
IMG001856.jpeg,1,True,data\raw\images\IMG001856.jpeg,True,data\raw\Annotations\IMG001856.json,514,1024
IMG001857.jpeg,1,True,data\raw\images\IMG001857.jpeg,True,data\raw\Annotations\IMG001857.json,1024,1310
IMG001858.jpeg,1,True,data\raw\images\IMG001858.jpeg,True,data\raw\Annotations\IMG001858.json,1024,1310
IMG001859.jpeg,1,True,data\raw\images\IMG001859.jpeg,True,data\raw\Annotations\IMG001859.json,840,1024
IMG001860.jpeg,1,True,data\raw\images\IMG001860.jpeg,True,data\raw\Annotations\IMG001860.json,962,790
IMG001861.jpeg,1,True,data\raw\images\IMG001861.jpeg,True,data\raw\Annotations\IMG001861.json,1024,1178
IMG001862.jpeg,1,True,data\raw\images\IMG001862.jpeg,True,data\raw\Annotations\IMG001862.json,1024,1178
IMG001863.jpeg,1,True,data\raw\images\IMG001863.jpeg,True,data\raw\Annotations\IMG001863.json,1024,1178
IMG001864.jpeg,1,True,data\raw\images\IMG001864.jpeg,True,data\raw\Annotations\IMG001864.json,1024,1178
IMG001865.jpeg,1,True,data\raw\images\IMG001865.jpeg,True,data\raw\Annotations\IMG001865.json,550,1029
IMG001866.jpeg,1,True,data\raw\images\IMG001866.jpeg,True,data\raw\Annotations\IMG001866.json,575,1027
IMG001867.jpeg,1,True,data\raw\images\IMG001867.jpeg,True,data\raw\Annotations\IMG001867.json,520,770
IMG001868.jpeg,0,True,data\raw\images\IMG001868.jpeg,False,,669,936
IMG001869.jpeg,0,True,data\raw\images\IMG001869.jpeg,False,,670,1426
IMG001870.jpeg,0,True,data\raw\images\IMG001870.jpeg,False,,610,1332
IMG001871.jpeg,0,True,data\raw\images\IMG001871.jpeg,False,,616,1634
IMG001872.jpeg,0,True,data\raw\images\IMG001872.jpeg,False,,1230,2954
IMG001873.jpeg,0,True,data\raw\images\IMG001873.jpeg,False,,1724,2800
IMG001874.jpeg,0,True,data\raw\images\IMG001874.jpeg,False,,588,1359
IMG001875.jpeg,0,True,data\raw\images\IMG001875.jpeg,False,,521,1487
IMG001876.jpeg,0,True,data\raw\images\IMG001876.jpeg,False,,531,1451
IMG001877.jpeg,0,True,data\raw\images\IMG001877.jpeg,False,,1056,658
IMG001878.jpeg,0,True,data\raw\images\IMG001878.jpeg,False,,641,1542
IMG001879.jpeg,0,True,data\raw\images\IMG001879.jpeg,False,,596,1483
IMG001880.jpeg,0,True,data\raw\images\IMG001880.jpeg,False,,580,769
IMG001881.jpeg,0,True,data\raw\images\IMG001881.jpeg,False,,1448,1539
IMG001882.jpeg,0,True,data\raw\images\IMG001882.jpeg,False,,2484,2484
IMG001883.jpeg,0,True,data\raw\images\IMG001883.jpeg,False,,1162,1768
IMG001884.jpeg,0,True,data\raw\images\IMG001884.jpeg,False,,2004,1250
IMG001885.jpeg,0,True,data\raw\images\IMG001885.jpeg,False,,2024,1250
IMG001886.jpeg,0,True,data\raw\images\IMG001886.jpeg,False,,2764,2624
IMG001887.jpeg,0,True,data\raw\images\IMG001887.jpeg,False,,1337,1976
IMG001888.jpeg,0,True,data\raw\images\IMG001888.jpeg,False,,1409,2200
IMG001889.jpeg,0,True,data\raw\images\IMG001889.jpeg,False,,1722,2037
IMG001890.jpeg,0,True,data\raw\images\IMG001890.jpeg,False,,1712,1382
IMG001891.jpeg,0,True,data\raw\images\IMG001891.jpeg,False,,1332,1668
IMG001892.jpeg,0,True,data\raw\images\IMG001892.jpeg,False,,1288,1616
IMG001893.jpeg,0,True,data\raw\images\IMG001893.jpeg,False,,1736,3032
IMG001894.jpeg,0,True,data\raw\images\IMG001894.jpeg,False,,1687,2904
IMG001895.jpeg,0,True,data\raw\images\IMG001895.jpeg,False,,3320,3263
IMG001896.jpeg,0,True,data\raw\images\IMG001896.jpeg,False,,2101,2361
IMG001897.jpeg,0,True,data\raw\images\IMG001897.jpeg,False,,1714,2496
IMG001898.jpeg,0,True,data\raw\images\IMG001898.jpeg,False,,1301,1772
IMG001899.jpeg,0,True,data\raw\images\IMG001899.jpeg,False,,1852,1476
IMG001900.jpeg,0,True,data\raw\images\IMG001900.jpeg,False,,2424,3032
IMG001901.jpeg,0,True,data\raw\images\IMG001901.jpeg,False,,1986,3032
IMG001902.jpeg,0,True,data\raw\images\IMG001902.jpeg,False,,2205,3032
IMG001903.jpeg,0,True,data\raw\images\IMG001903.jpeg,False,,2520,3032
IMG001904.jpeg,0,True,data\raw\images\IMG001904.jpeg,False,,1360,2932
IMG001905.jpeg,0,True,data\raw\images\IMG001905.jpeg,False,,2544,3056
IMG001906.jpeg,0,True,data\raw\images\IMG001906.jpeg,False,,2544,3056
IMG001907.jpeg,0,True,data\raw\images\IMG001907.jpeg,False,,1318,3032
IMG001908.jpeg,0,True,data\raw\images\IMG001908.jpeg,False,,1507,3032
IMG001909.jpeg,0,True,data\raw\images\IMG001909.jpeg,False,,1250,2146
IMG001910.jpeg,0,True,data\raw\images\IMG001910.jpeg,False,,1250,2141
IMG001911.jpeg,0,True,data\raw\images\IMG001911.jpeg,False,,1623,2078
IMG001912.jpeg,0,True,data\raw\images\IMG001912.jpeg,False,,1631,1931
IMG001913.jpeg,0,True,data\raw\images\IMG001913.jpeg,False,,1719,2408
IMG001914.jpeg,0,True,data\raw\images\IMG001914.jpeg,False,,1658,3032
IMG001915.jpeg,0,True,data\raw\images\IMG001915.jpeg,False,,1910,2289
IMG001916.jpeg,0,True,data\raw\images\IMG001916.jpeg,False,,1356,2306
IMG001917.jpeg,0,True,data\raw\images\IMG001917.jpeg,False,,1466,3032
IMG001918.jpeg,0,True,data\raw\images\IMG001918.jpeg,False,,1519,3032
IMG001919.jpeg,0,True,data\raw\images\IMG001919.jpeg,False,,1250,2200
IMG001920.jpeg,0,True,data\raw\images\IMG001920.jpeg,False,,1380,2216
IMG001921.jpeg,0,True,data\raw\images\IMG001921.jpeg,False,,1620,2528
IMG001922.jpeg,0,True,data\raw\images\IMG001922.jpeg,False,,1620,2532
IMG001923.jpeg,0,True,data\raw\images\IMG001923.jpeg,False,,1959,1429
IMG001924.jpeg,0,True,data\raw\images\IMG001924.jpeg,False,,1603,1406
IMG001925.jpeg,0,True,data\raw\images\IMG001925.jpeg,False,,1786,1496
IMG001926.jpeg,0,True,data\raw\images\IMG001926.jpeg,False,,1511,1564
IMG001927.jpeg,0,True,data\raw\images\IMG001927.jpeg,False,,1227,1134
IMG001928.jpeg,0,True,data\raw\images\IMG001928.jpeg,False,,1662,1876
IMG001929.jpeg,0,True,data\raw\images\IMG001929.jpeg,False,,1548,1863
IMG001930.jpeg,0,True,data\raw\images\IMG001930.jpeg,False,,1446,1865
IMG001931.jpeg,0,True,data\raw\images\IMG001931.jpeg,False,,1519,1726
IMG001932.jpeg,0,True,data\raw\images\IMG001932.jpeg,False,,2544,3056
IMG001933.jpeg,0,True,data\raw\images\IMG001933.jpeg,False,,1291,3032
IMG001934.jpeg,0,True,data\raw\images\IMG001934.jpeg,False,,1516,3032
IMG001935.jpeg,0,True,data\raw\images\IMG001935.jpeg,False,,2028,2084
IMG001936.jpeg,0,True,data\raw\images\IMG001936.jpeg,False,,2032,2132
IMG001937.jpeg,0,True,data\raw\images\IMG001937.jpeg,False,,2544,3056
IMG001938.jpeg,0,True,data\raw\images\IMG001938.jpeg,False,,3044,2812
IMG001939.jpeg,0,True,data\raw\images\IMG001939.jpeg,False,,2339,1140
IMG001940.jpeg,0,True,data\raw\images\IMG001940.jpeg,False,,2318,1017
IMG001941.jpeg,0,True,data\raw\images\IMG001941.jpeg,False,,2544,3056
IMG001942.jpeg,0,True,data\raw\images\IMG001942.jpeg,False,,2544,3056
IMG001943.jpeg,0,True,data\raw\images\IMG001943.jpeg,False,,2544,3056
IMG001944.jpeg,0,True,data\raw\images\IMG001944.jpeg,False,,1250,1250
IMG001945.jpeg,0,True,data\raw\images\IMG001945.jpeg,False,,1250,1250
IMG001946.jpeg,0,True,data\raw\images\IMG001946.jpeg,False,,1278,3032
IMG001947.jpeg,0,True,data\raw\images\IMG001947.jpeg,False,,1267,3032
IMG001948.jpeg,0,True,data\raw\images\IMG001948.jpeg,False,,1740,2352
IMG001949.jpeg,0,True,data\raw\images\IMG001949.jpeg,False,,1576,2020
IMG001950.jpeg,0,True,data\raw\images\IMG001950.jpeg,False,,1580,2016
IMG001951.jpeg,0,True,data\raw\images\IMG001951.jpeg,False,,2230,2493
IMG001952.jpeg,0,True,data\raw\images\IMG001952.jpeg,False,,2116,2700
IMG001953.jpeg,0,True,data\raw\images\IMG001953.jpeg,False,,2268,2892
IMG001954.jpeg,0,True,data\raw\images\IMG001954.jpeg,False,,2230,1369
IMG001955.jpeg,0,True,data\raw\images\IMG001955.jpeg,False,,2040,2404
IMG001956.jpeg,0,True,data\raw\images\IMG001956.jpeg,False,,2164,2236
IMG001957.jpeg,0,True,data\raw\images\IMG001957.jpeg,False,,1384,1952
IMG001958.jpeg,0,True,data\raw\images\IMG001958.jpeg,False,,1384,1956
IMG001959.jpeg,0,True,data\raw\images\IMG001959.jpeg,False,,3320,3408
IMG001960.jpeg,0,True,data\raw\images\IMG001960.jpeg,False,,2178,2041
IMG001961.jpeg,0,True,data\raw\images\IMG001961.jpeg,False,,1845,3032
IMG001962.jpeg,0,True,data\raw\images\IMG001962.jpeg,False,,1250,1398
IMG001963.jpeg,0,True,data\raw\images\IMG001963.jpeg,False,,2520,3032
IMG001964.jpeg,0,True,data\raw\images\IMG001964.jpeg,False,,1548,3032
IMG001965.jpeg,0,True,data\raw\images\IMG001965.jpeg,False,,1825,3032
IMG001966.jpeg,0,True,data\raw\images\IMG001966.jpeg,False,,1258,2562
IMG001967.jpeg,0,True,data\raw\images\IMG001967.jpeg,False,,2368,3032
IMG001968.jpeg,0,True,data\raw\images\IMG001968.jpeg,False,,1381,2588
IMG001969.jpeg,0,True,data\raw\images\IMG001969.jpeg,False,,1520,1799
IMG001970.jpeg,0,True,data\raw\images\IMG001970.jpeg,False,,1347,2504
IMG001971.jpeg,0,True,data\raw\images\IMG001971.jpeg,False,,1862,2361
IMG001972.jpeg,0,True,data\raw\images\IMG001972.jpeg,False,,1440,1730
IMG001973.jpeg,0,True,data\raw\images\IMG001973.jpeg,False,,1717,2797
IMG001974.jpeg,0,True,data\raw\images\IMG001974.jpeg,False,,2274,2469
IMG001975.jpeg,0,True,data\raw\images\IMG001975.jpeg,False,,1769,2788
IMG001976.jpeg,0,True,data\raw\images\IMG001976.jpeg,False,,2321,2182
IMG001977.jpeg,0,True,data\raw\images\IMG001977.jpeg,False,,2100,2609
IMG001978.jpeg,0,True,data\raw\images\IMG001978.jpeg,False,,2305,2865
IMG001979.jpeg,0,True,data\raw\images\IMG001979.jpeg,False,,2043,1896
IMG001980.jpeg,0,True,data\raw\images\IMG001980.jpeg,False,,1937,2178
IMG001981.jpeg,0,True,data\raw\images\IMG001981.jpeg,False,,2030,3032
IMG001982.jpeg,0,True,data\raw\images\IMG001982.jpeg,False,,1883,3032
IMG001983.jpeg,0,True,data\raw\images\IMG001983.jpeg,False,,2040,3032
IMG001984.jpeg,0,True,data\raw\images\IMG001984.jpeg,False,,2414,3032
IMG001985.jpeg,0,True,data\raw\images\IMG001985.jpeg,False,,1316,1592
IMG001986.jpeg,0,True,data\raw\images\IMG001986.jpeg,False,,2272,1636
IMG001987.jpeg,0,True,data\raw\images\IMG001987.jpeg,False,,1864,1492
IMG001988.jpeg,0,True,data\raw\images\IMG001988.jpeg,False,,1856,1927
IMG001989.jpeg,0,True,data\raw\images\IMG001989.jpeg,False,,2194,1261
IMG001990.jpeg,0,True,data\raw\images\IMG001990.jpeg,False,,1768,902
IMG001991.jpeg,0,True,data\raw\images\IMG001991.jpeg,False,,1984,1573
IMG001992.jpeg,0,True,data\raw\images\IMG001992.jpeg,False,,1792,1023
IMG001993.jpeg,0,True,data\raw\images\IMG001993.jpeg,False,,1480,1995
IMG001994.jpeg,0,True,data\raw\images\IMG001994.jpeg,False,,2018,1997
IMG001995.jpeg,0,True,data\raw\images\IMG001995.jpeg,False,,1701,3408
IMG001996.jpeg,0,True,data\raw\images\IMG001996.jpeg,False,,2544,3056
IMG001997.jpeg,0,True,data\raw\images\IMG001997.jpeg,False,,2544,3056
IMG001998.jpeg,0,True,data\raw\images\IMG001998.jpeg,False,,2544,3056
IMG001999.jpeg,0,True,data\raw\images\IMG001999.jpeg,False,,1833,2866
IMG002000.jpeg,0,True,data\raw\images\IMG002000.jpeg,False,,2535,2780
IMG002001.jpeg,0,True,data\raw\images\IMG002001.jpeg,False,,2544,3056
IMG002002.jpeg,0,True,data\raw\images\IMG002002.jpeg,False,,2544,3056
IMG002003.jpeg,0,True,data\raw\images\IMG002003.jpeg,False,,2544,3056
IMG002004.jpeg,0,True,data\raw\images\IMG002004.jpeg,False,,2544,3056
IMG002005.jpeg,0,True,data\raw\images\IMG002005.jpeg,False,,2544,3056
IMG002006.jpeg,0,True,data\raw\images\IMG002006.jpeg,False,,2544,3056
IMG002007.jpeg,0,True,data\raw\images\IMG002007.jpeg,False,,2544,3056
IMG002008.jpeg,0,True,data\raw\images\IMG002008.jpeg,False,,2367,1632
IMG002009.jpeg,0,True,data\raw\images\IMG002009.jpeg,False,,2830,1533
IMG002010.jpeg,0,True,data\raw\images\IMG002010.jpeg,False,,2218,1373
IMG002011.jpeg,0,True,data\raw\images\IMG002011.jpeg,False,,3032,2332
IMG002012.jpeg,0,True,data\raw\images\IMG002012.jpeg,False,,2384,1250
IMG002013.jpeg,0,True,data\raw\images\IMG002013.jpeg,False,,3032,2332
IMG002014.jpeg,0,True,data\raw\images\IMG002014.jpeg,False,,1443,1685
IMG002015.jpeg,0,True,data\raw\images\IMG002015.jpeg,False,,1472,1576
IMG002016.jpeg,0,True,data\raw\images\IMG002016.jpeg,False,,1559,2055
IMG002017.jpeg,0,True,data\raw\images\IMG002017.jpeg,False,,1750,2264
IMG002018.jpeg,0,True,data\raw\images\IMG002018.jpeg,False,,1951,3032
IMG002019.jpeg,0,True,data\raw\images\IMG002019.jpeg,False,,2125,2933
IMG002020.jpeg,0,True,data\raw\images\IMG002020.jpeg,False,,2484,3032
IMG002021.jpeg,0,True,data\raw\images\IMG002021.jpeg,False,,1688,3408
IMG002022.jpeg,0,True,data\raw\images\IMG002022.jpeg,False,,2115,3408
IMG002023.jpeg,0,True,data\raw\images\IMG002023.jpeg,False,,1289,3408
IMG002024.jpeg,0,True,data\raw\images\IMG002024.jpeg,False,,1218,2167
IMG002025.jpeg,0,True,data\raw\images\IMG002025.jpeg,False,,1737,1928
IMG002026.jpeg,0,True,data\raw\images\IMG002026.jpeg,False,,1626,2290
IMG002027.jpeg,0,True,data\raw\images\IMG002027.jpeg,False,,1591,2720
IMG002028.jpeg,0,True,data\raw\images\IMG002028.jpeg,False,,3056,2544
IMG002029.jpeg,0,True,data\raw\images\IMG002029.jpeg,False,,2544,3056
IMG002030.jpeg,0,True,data\raw\images\IMG002030.jpeg,False,,1740,1250
IMG002031.jpeg,0,True,data\raw\images\IMG002031.jpeg,False,,1552,2328
IMG002032.jpeg,0,True,data\raw\images\IMG002032.jpeg,False,,1876,2588
IMG002033.jpeg,0,True,data\raw\images\IMG002033.jpeg,False,,1872,3032
IMG002034.jpeg,0,True,data\raw\images\IMG002034.jpeg,False,,1932,3032
IMG002035.jpeg,0,True,data\raw\images\IMG002035.jpeg,False,,2070,1955
IMG002036.jpeg,0,True,data\raw\images\IMG002036.jpeg,False,,2700,1892
IMG002037.jpeg,0,True,data\raw\images\IMG002037.jpeg,False,,2181,1567
IMG002038.jpeg,0,True,data\raw\images\IMG002038.jpeg,False,,2457,1493
IMG002039.jpeg,0,True,data\raw\images\IMG002039.jpeg,False,,2347,1307
IMG002040.jpeg,0,True,data\raw\images\IMG002040.jpeg,False,,2544,3056
IMG002041.jpeg,0,True,data\raw\images\IMG002041.jpeg,False,,2544,3056
IMG002042.jpeg,0,True,data\raw\images\IMG002042.jpeg,False,,2544,3056
IMG002043.jpeg,0,True,data\raw\images\IMG002043.jpeg,False,,2544,3056
IMG002044.jpeg,0,True,data\raw\images\IMG002044.jpeg,False,,2544,3056
IMG002045.jpeg,0,True,data\raw\images\IMG002045.jpeg,False,,2520,2110
IMG002046.jpeg,0,True,data\raw\images\IMG002046.jpeg,False,,2520,2077
IMG002047.jpeg,0,True,data\raw\images\IMG002047.jpeg,False,,2544,3056
IMG002048.jpeg,0,True,data\raw\images\IMG002048.jpeg,False,,1537,1483
IMG002049.jpeg,0,True,data\raw\images\IMG002049.jpeg,False,,1667,1302
IMG002050.jpeg,0,True,data\raw\images\IMG002050.jpeg,False,,2352,1705
IMG002051.jpeg,0,True,data\raw\images\IMG002051.jpeg,False,,1379,1838
IMG002052.jpeg,0,True,data\raw\images\IMG002052.jpeg,False,,2640,1490
IMG002053.jpeg,0,True,data\raw\images\IMG002053.jpeg,False,,1503,1754
IMG002054.jpeg,0,True,data\raw\images\IMG002054.jpeg,False,,1613,1446
IMG002055.jpeg,0,True,data\raw\images\IMG002055.jpeg,False,,2206,1777
IMG002056.jpeg,0,True,data\raw\images\IMG002056.jpeg,False,,1913,3408
IMG002057.jpeg,0,True,data\raw\images\IMG002057.jpeg,False,,1486,2539
IMG002058.jpeg,0,True,data\raw\images\IMG002058.jpeg,False,,1619,3408
IMG002059.jpeg,0,True,data\raw\images\IMG002059.jpeg,False,,2269,1143
IMG002060.jpeg,0,True,data\raw\images\IMG002060.jpeg,False,,1700,3408
IMG002061.jpeg,0,True,data\raw\images\IMG002061.jpeg,False,,1863,3408
IMG002062.jpeg,0,True,data\raw\images\IMG002062.jpeg,False,,2268,3408
IMG002063.jpeg,0,True,data\raw\images\IMG002063.jpeg,False,,2037,3028
IMG002064.jpeg,0,True,data\raw\images\IMG002064.jpeg,False,,1842,3408
IMG002065.jpeg,0,True,data\raw\images\IMG002065.jpeg,False,,2544,3056
IMG002066.jpeg,0,True,data\raw\images\IMG002066.jpeg,False,,2544,3056
IMG002067.jpeg,0,True,data\raw\images\IMG002067.jpeg,False,,2544,3056
IMG002068.jpeg,0,True,data\raw\images\IMG002068.jpeg,False,,2544,3056
IMG002069.jpeg,0,True,data\raw\images\IMG002069.jpeg,False,,2544,3056
IMG002070.jpeg,0,True,data\raw\images\IMG002070.jpeg,False,,2544,3056
IMG002071.jpeg,0,True,data\raw\images\IMG002071.jpeg,False,,2520,2308
IMG002072.jpeg,0,True,data\raw\images\IMG002072.jpeg,False,,2520,2296
IMG002073.jpeg,0,True,data\raw\images\IMG002073.jpeg,False,,1250,2180
IMG002074.jpeg,0,True,data\raw\images\IMG002074.jpeg,False,,1432,2176
IMG002075.jpeg,0,True,data\raw\images\IMG002075.jpeg,False,,1250,2312
